"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2" "V3" "cluster"
"T2" 56 "spl" "T2cu" -936.418812254117 61.6161785075323 10.7330277822319 "T256splT2cu" -7.81935449251313 0.0228209848760381 -1.71080761801066 2
"T2" 56 "spl" "T2cu" -630.065812254117 -59.4004214924677 1439.36502778223 "T256splT2cu" 6.69631151548248 3.78684652403581 -1.30194967638315 2
"T2" 56 "spl" "T2cu" -879.483812254117 -53.9109214924677 -1740.77497221777 "T256splT2cu" 7.26537136426788 1.18292117670763 0.0566274558418828 2
"T2" 56 "spl" "T2cu" -873.494812254117 1.72887850753226 -1688.24497221777 "T256splT2cu" 1.31677977434021 -2.76856123849165 -3.3734527195579 2
"T2" 56 "spl" "T2cu" 8471.81118774588 -20.2848214924677 -339.981772217768 "T256splT2cu" -2.39332409509796 8.5090180690645 1.65867978681265 2
"T2" 56 "spl" "T2cu" -588.022812254117 87.2851785075323 -1624.85497221777 "T256splT2cu" -7.75564475664276 -0.610577160561202 0.0992328261250096 2
"T2" 56 "spl" "T2cu" -807.968812254117 -7.61562149246774 -670.223972217768 "T256splT2cu" 2.11808232656341 -1.29794680520308 -5.45093041311564 2
"T2" 56 "spl" "T2cu" 4447.02118774588 -31.3280214924677 -1124.88497221777 "T256splT2cu" -1.66478796610016 6.9855223949312 0.0633568798416692 2
"T2" 56 "spl" "T2cu" -183.300812254117 43.4831785075323 -601.470972217768 "T256splT2cu" -5.89811320909638 -0.849604839527725 -2.56851654897989 2
"T2" 56 "spl" "T2cu" -867.315812254117 16.3729785075323 -745.859972217768 "T256splT2cu" -1.7753558934607 -2.34094082757246 -4.9850729073173 2
"T2" 56 "spl" "T2cu" 3484.50118774588 -70.9270714924677 -731.199972217768 "T256splT2cu" -0.853342849103396 6.91235602453935 0.123914096247538 2
"T2" 56 "spl" "T2cu" 4516.12118774588 7.54177850753226 -1096.01597221777 "T256splT2cu" -2.45107932695526 6.38622630194414 0.0286638175362187 2
"T2" 56 "spl" "T2cu" -750.505812254117 56.0811785075323 -1003.36797221777 "T256splT2cu" -7.12655301698822 -1.7620726768614 -1.59654646765055 2
"T2" 56 "spl" "T2cu" -450.299812254117 -32.7243214924677 -118.373972217768 "T256splT2cu" 5.18212513318878 2.17786944464433 -3.9232152069694 2
"T2" 56 "spl" "T2cu" 3066.27118774588 24.6418785075323 -341.048272217768 "T256splT2cu" -2.5817648948111 5.48665154532182 -0.253325160849707 2
"T2" 56 "spl" "T2cu" -716.784812254117 50.5041785075323 -660.336972217768 "T256splT2cu" -6.86328025468964 -1.66046988412154 -2.35929375540079 2
"T2" 56 "spl" "T2cu" -731.744812254117 50.8451785075323 -373.491972217768 "T256splT2cu" -6.87598796495575 -0.801732773029922 -3.0009031857139 2
"T2" 56 "spl" "T2cu" -916.877812254117 -15.2376214924677 -1296.18497221777 "T256splT2cu" 3.017829698237 -2.07271444245589 -3.66117840658488 2
"T2" 56 "spl" "T2cu" -622.897812254117 139.565178507532 1822.50502778223 "T256splT2cu" -8.21017928728241 1.05101353481996 0.20003095616041 2
"T2" 56 "spl" "T2cu" 1758.29118774588 -72.4396114924677 -1287.88497221777 "T256splT2cu" -0.321288484422152 6.16784775809038 -0.342410084117071 2
"T2" 56 "spl" "T2cu" -390.362812254117 145.351178507532 -499.901972217768 "T256splT2cu" -8.11569495805878 0.798339163815857 0.854281458746775 2
"T2" 56 "spl" "T2cu" -488.713812254117 -63.8342214924677 117.345027782232 "T256splT2cu" 4.6905785023294 4.65200436667192 0.704603571187838 2
"T2" 56 "spl" "T2cu" -105.023812254117 48.8001785075323 -438.238972217768 "T256splT2cu" -5.95083614000458 -0.331866556847213 -2.51065688978495 2
"T2" 56 "spl" "T2cu" -809.121812254117 -56.3202214924677 -951.442972217768 "T256splT2cu" 7.44351581922394 1.71244586065996 -0.952495511878149 2
"T2" 56 "spl" "T2cu" -923.187812254117 0.630678507532267 -1151.65697221777 "T256splT2cu" 1.04919688096863 -2.6328870002867 -4.31186562429728 2
"T2" 56 "spl" "T2cu" -851.195812254117 -31.6065214924677 -551.101972217768 "T256splT2cu" 5.45819191327911 0.425080737030388 -3.99952202688517 2
"T2" 56 "spl" "T2cu" 1700.88118774588 5.66707850753227 2999.87502778223 "T256splT2cu" -1.71455832132477 4.73424637869585 2.17654782880483 2
"T2" 56 "spl" "T2cu" -658.814812254117 -68.1687714924677 113.745027782232 "T256splT2cu" 7.08907274595123 3.49118125990617 -1.37259858499827 2
"T2" 56 "spl" "T2cu" -738.702812254117 36.0241785075323 904.465027782232 "T256splT2cu" -4.97638793596405 0.435254288768651 -4.76458388220133 2
"T2" 56 "spl" "T2cu" -622.111812254117 -12.7029214924677 -331.489772217768 "T256splT2cu" 2.74999360433441 -0.0809901599527583 -5.62528735052408 2
"T2" 56 "spl" "T2cu" -634.183812254117 35.1231785075323 9.40102778223189 "T256splT2cu" -5.36989446291107 -0.494011515820144 -4.51714974294962 2
"T2" 56 "spl" "T2cu" 1673.58118774588 16.7987785075323 3171.75502778223 "T256splT2cu" -1.73263092645783 4.7345982845186 2.19030350793539 2
"T2" 56 "spl" "T2cu" -565.112812254117 -53.8073214924677 -621.952972217768 "T256splT2cu" 7.32373003354889 2.30393362597215 -1.68278699766459 2
"T2" 56 "spl" "T2cu" -914.407812254117 10.8059785075323 -1326.08497221777 "T256splT2cu" -0.15915985712189 -2.93887006684553 -3.94840174566569 2
"T2" 56 "spl" "T2cu" 7816.94118774588 -68.4891314924677 424.207027782232 "T256splT2cu" -1.97862477907318 8.69123280600298 1.59358185876547 2
"T2" 56 "spl" "T2cu" -780.704812254117 17.1489785075323 -273.277372217768 "T256splT2cu" -2.68413158067841 -1.00494181557906 -5.63426237951578 2
"T2" 56 "spl" "T2cu" -322.273812254117 37.9761785075323 166.551027782232 "T256splT2cu" -5.26929135927338 0.773074781453492 -2.59403544317545 2
"T2" 56 "spl" "T2cu" -919.446812254117 -10.9028214924677 -563.060972217768 "T256splT2cu" 2.56483773580414 -0.605706268990158 -5.61983710180582 2
"T2" 56 "spl" "T2cu" 5900.32118774588 47.8761785075323 -1222.78597221777 "T256splT2cu" -2.91199846872467 6.38021433905351 0.407751712691172 2
"T2" 56 "spl" "T2cu" -592.367812254117 32.7371785075323 -637.512972217768 "T256splT2cu" -4.68741746553559 -1.95067727013838 -3.8375571335441 2
"T2" 56 "spl" "T2cu" -693.540812254117 101.524178507532 -346.143872217768 "T256splT2cu" -8.27482505449433 0.602397328173996 0.287735793482645 2
"T2" 56 "spl" "T2cu" 673.021187745883 0.765278507532258 -39.1749722177681 "T256splT2cu" -1.00921769746918 3.277290945804 -1.63854437719645 2
"T2" 56 "spl" "T2cu" -832.675812254117 -25.1455214924677 -1612.40497221777 "T256splT2cu" 5.46702532163482 -0.809318894589065 -2.13105588804545 2
"T2" 56 "spl" "T2cu" -857.538812254117 -28.8154214924677 595.205027782232 "T256splT2cu" 4.40028337827545 2.28294861868608 -4.59608345876993 2
"T2" 56 "spl" "T2cu" 4404.46118774588 -78.8798514924677 2183.65502778223 "T256splT2cu" -1.22401435979981 7.12061560705888 0.642343822609766 2
"T2" 56 "spl" "T2cu" -842.531812254117 -13.4859214924677 2615.68502778223 "T256splT2cu" -1.19502087244171 4.07631004408586 2.84855956185995 2
"T2" 56 "spl" "T2cu" -795.762812254117 -19.3766214924677 -433.286972217768 "T256splT2cu" 3.76924590459686 0.0262743289827123 -5.16654997717203 2
"T2" 56 "spl" "T2cu" 2530.73118774588 -95.7722214924677 -729.820972217768 "T256splT2cu" -0.541057902661746 6.69553340033281 0.0006080304497319 2
"T2" 56 "spl" "T2cu" -940.479812254117 -13.3816214924677 -1283.18497221777 "T256splT2cu" 2.86965827337127 -2.14284002228987 -3.71503954778971 2
"T2" 56 "spl" "T2cu" -662.371812254117 94.7451785075323 -751.609972217768 "T256splT2cu" -8.12415118822235 0.184918185627343 0.249822143208368 2
"T2" 56 "spl" "T2cu" -900.537812254117 -10.8349214924677 -1258.12997221777 "T256splT2cu" 2.68909816137176 -2.19281637116682 -3.88279991995157 2
"T2" 56 "spl" "T2cu" -823.965812254117 -17.2794214924677 -610.005972217768 "T256splT2cu" 3.68625859609466 -0.413301104748367 -5.02626353155436 2
"T2" 56 "spl" "T2cu" -864.085812254117 -33.7796214924677 -233.850572217768 "T256splT2cu" 5.56452755323272 1.74723780707109 -3.96383696447672 2
"T2" 56 "spl" "T2cu" -851.248812254117 -34.7664214924677 -456.359972217768 "T256splT2cu" 5.62992767682892 1.52446103647936 -3.91134291540446 2
"T2" 56 "spl" "T2cu" -582.306812254117 -29.7701214924677 656.380027782232 "T256splT2cu" 4.3436603962503 2.2430918271898 -4.6322897041923 2
"T2" 56 "spl" "T2cu" -327.267812254117 66.2431785075323 -1345.97497221777 "T256splT2cu" -7.41158624300141 -1.36664807244551 -0.63672333608927 2
"T2" 56 "spl" "T2cu" -838.415812254117 2.13847850753227 -593.036972217768 "T256splT2cu" 0.315529835136945 -1.58777999326002 -5.72219258199991 2
"T2" 56 "spl" "T2cu" -780.673812254117 -24.5377214924677 -265.880402217768 "T256splT2cu" 4.48744825712066 1.11035949543703 -4.81233816992106 2
"T2" 56 "spl" "T2cu" -788.774812254117 -13.0029214924677 263.019027782232 "T256splT2cu" 1.22128705373626 0.912029689109208 -6.08728485952677 2
"T2" 56 "spl" "T2cu" -869.874812254117 -114.408321492468 -771.092972217768 "T256splT2cu" 7.52609018674713 3.78080714300859 1.44332498658834 2
"T2" 56 "spl" "T2cu" -808.477812254117 -65.9029614924677 -1224.97597221777 "T256splT2cu" 7.5637064396463 1.74827480868089 0.0270854269379216 2
"T2" 56 "spl" "T2cu" 2821.46118774588 -24.0881214924677 -1229.70297221777 "T256splT2cu" -1.67019386896271 6.05951560095537 -0.446441944945471 2
"T2" 56 "spl" "T2cu" 501.411187745883 -22.3097214924677 554.057027782232 "T256splT2cu" -0.106611679581588 3.45013773993242 -1.520663794387 2
"T2" 56 "spl" "T2cu" -828.450812254117 3.75167850753226 151.475027782232 "T256splT2cu" -0.506929713574832 0.357754758490504 -6.27216559301676 2
"T2" 56 "spl" "T2cu" -893.427812254117 20.4660785075323 -134.001972217768 "T256splT2cu" -2.9836682856955 -0.743727201664566 -5.60460501562418 2
"T2" 56 "spl" "T2cu" -530.867812254117 -33.4181214924677 2.7830277822319 "T256splT2cu" 5.18947510114532 2.17831338003862 -3.93973523031534 2
"T2" 56 "spl" "T2cu" -925.995812254117 -73.4892784924677 -1815.56497221777 "T256splT2cu" 7.49653677335602 1.72247505739916 0.526210773479326 2
"T2" 56 "spl" "T2cu" -738.795812254117 18.8366785075323 -1462.12497221777 "T256splT2cu" -0.996961551991885 -3.00405251427901 -3.78138571630778 2
"T2" 56 "spl" "T2cu" -853.056812254117 -76.4394514924677 -1449.20497221777 "T256splT2cu" 7.56017689100128 1.88236487463701 0.481949921440466 2
"T2" 56 "spl" "T2cu" -867.858812254117 -125.507221492468 -452.960972217768 "T256splT2cu" 7.47719196668487 3.87843192175615 1.39040708888708 2
"T2" 56 "spl" "T2cu" -558.460812254117 -13.7949214924677 226.856027782232 "T256splT2cu" 1.29960469594818 0.986168747699143 -6.01446181188883 2
"T2" 56 "spl" "T2cu" -802.264812254117 21.3943785075323 -1200.91097221777 "T256splT2cu" -1.45723481783051 -2.88735496445906 -4.04178553472819 2
"T2" 56 "spl" "T2cu" -136.799812254117 -44.2795214924677 -32.5919722177681 "T256splT2cu" 1.13593856683593 3.83867872313249 -1.2221094931251 2
"T2" 56 "spl" "T2cu" -77.0078122541166 -43.8988214924677 -601.907972217768 "T256splT2cu" 1.38562576166015 4.5827313716768 -0.773637112486975 2
"T2" 56 "spl" "T2cu" -812.203812254117 -98.7576214924677 -475.426972217768 "T256splT2cu" 7.41869119993072 3.67839062765825 0.52988534581302 2
"T2" 56 "spl" "T2cu" -593.832812254117 -49.8014214924677 -60.2269722177681 "T256splT2cu" 6.34963039747101 3.09458911970842 -2.66092401396097 2
"T2" 56 "spl" "T2cu" -838.527812254117 66.2621785075323 72.4080277822319 "T256splT2cu" -7.92377324709076 0.210003858363511 -1.44615560423197 2
"T2" 56 "spl" "T2cu" 1137.30118774588 -11.0780214924677 9570.94502778223 "T256splT2cu" -1.56102820047516 5.29734671667802 5.07285517800985 2
"T2" 56 "spl" "T2cu" -316.616812254117 67.8411785075323 -415.234972217768 "T256splT2cu" -7.31278558382172 0.411416379666211 -0.244326111186163 2
"T2" 56 "spl" "T2cu" -776.928812254117 4.79517850753227 -1516.78497221777 "T256splT2cu" 0.850912374170835 -2.8510152046324 -3.53037434469523 2
"T2" 56 "spl" "T2cu" -783.569812254117 59.4401785075323 1339.73502778223 "T256splT2cu" -7.85946365007538 0.939339226043107 -1.30196898828806 2
"T2" 56 "spl" "T2cu" -794.846812254117 -31.7652214924677 538.800027782232 "T256splT2cu" 4.78948358884674 2.41317380026567 -4.28264695059122 2
"T2" 56 "spl" "T2cu" 2222.19118774588 -4.16962149246774 -2015.01497221777 "T256splT2cu" -1.84537561544556 5.6624285037874 -0.712933715689794 2
"T2" 56 "spl" "T2cu" -58.0088122541167 11.4682785075323 233.382027782232 "T256splT2cu" -2.05906625398773 2.50412738875139 -2.07217794309916 2
"T2" 56 "spl" "T2cu" 3837.71118774588 -67.5189514924677 -669.665972217768 "T256splT2cu" -0.932410317746585 6.99342644766557 0.146063480269297 2
"T2" 56 "spl" "T2cu" -782.351812254117 25.0295785075323 -112.771972217768 "T256splT2cu" -3.43700881609101 -0.780521506512283 -5.36696654211344 2
"T2" 56 "spl" "T2cu" -866.395812254117 -37.6045214924677 -789.811972217768 "T256splT2cu" 6.42330936780792 0.842728590524079 -2.80565315138163 2
"T2" 56 "spl" "T2cu" -875.901812254117 22.6454785075323 -624.394972217768 "T256splT2cu" -3.32148619302887 -2.23295437737715 -4.56325178991617 2
"T2" 56 "spl" "T2cu" -755.423812254117 -85.5844214924677 -836.894972217768 "T256splT2cu" 7.61956362119537 3.0682061965822 0.605960324149712 2
"T2" 56 "spl" "T2cu" -687.131812254117 43.1291785075323 -432.996972217768 "T256splT2cu" -6.13429113039154 -1.23599433346999 -3.52911692510905 2
"T2" 56 "spl" "T2cu" -868.648812254117 -26.8835214924677 -1171.44397221777 "T256splT2cu" 5.33370785108429 -0.764196271145462 -2.90237265478434 2
"T2" 56 "spl" "T2cu" -811.831812254117 -42.9351214924677 -1204.92697221777 "T256splT2cu" 6.82720426908355 0.510938277399422 -1.23996287237467 2
"T2" 56 "spl" "T2cu" -856.431812254117 -11.9761214924677 5958.34502778223 "T256splT2cu" -1.16582329877991 4.5714541728853 3.60100573648153 2
"T2" 56 "spl" "T2cu" -827.454812254117 -69.5217714924677 -743.374972217768 "T256splT2cu" 7.76588730207306 2.66718900755632 -0.222807642329351 2
"T2" 56 "spl" "T2cu" -807.569812254117 21.5899785075323 15147.9650277822 "T256splT2cu" -2.31585403093476 6.35345280722368 5.63895434487997 2
"T2" 56 "spl" "T2cu" -113.659812254117 19.1917785075323 -795.020972217768 "T256splT2cu" -1.76934154638428 2.05382156923998 -2.08526855360331 2
"T2" 56 "spl" "T2cu" -895.142812254117 38.1691785075323 -1536.37497221777 "T256splT2cu" -5.62679811128754 -2.65491234704268 -1.92560320745768 2
"T2" 56 "spl" "T2cu" -776.689812254117 1.06177850753227 -717.574972217768 "T256splT2cu" 1.05957750669342 -1.69963180466902 -5.49104815374674 2
"T2" 56 "spl" "T2cu" -880.011812254117 36.8261785075323 -1199.44197221777 "T256splT2cu" -5.35868831285614 -2.69018899842512 -2.57526832472147 2
"T2" 56 "spl" "T2cu" -789.196812254117 9.98067850753226 -324.261272217768 "T256splT2cu" -1.1980008662619 -1.18568097993147 -5.97365313421549 2
"T2" 56 "spl" "T2cu" -808.801812254117 -38.1076214924677 -244.633772217768 "T256splT2cu" 6.02400593152862 1.91675174788225 -3.46680718313517 2
"T2" 56 "spl" "T2cu" -907.336812254117 -17.4047214924677 -974.061972217768 "T256splT2cu" 3.70921282163482 -1.33967255994093 -4.24364262472452 2
"T2" 56 "spl" "T2cu" -880.819812254117 -28.2305214924677 -124.341972217768 "T256splT2cu" 4.74910692563873 1.53365016535509 -4.60908585439982 2
"T2" 56 "spl" "T2cu" 3515.23118774588 142.999178507532 5027.76502778223 "T256splT2cu" -2.21821828493256 5.233185892856 2.83093566049276 2
"T2" 56 "spl" "T2cu" -870.545812254117 -6.06342149246774 11573.8650277822 "T256splT2cu" -1.72392459520478 5.55195057944048 5.38232916940389 2
"T2" 56 "spl" "T2cu" -833.287812254117 87.5761785075323 4963.96502778223 "T256splT2cu" -2.33411450990814 4.61829436377275 4.29995316613851 2
"T2" 56 "spl" "T2cu" 5253.25118774588 -25.1878214924677 -448.741972217768 "T256splT2cu" -2.14316983827729 7.18090689734209 0.510635759424551 2
"T2" 56 "spl" "T2cu" -765.419812254117 -10.5748214924677 -673.816972217768 "T256splT2cu" 2.56746487012726 -0.909203285420059 -5.45434885870279 2
"T2" 56 "spl" "T2cu" 5033.09118774588 -11.9156214924677 663.668027782232 "T256splT2cu" -2.28365440973419 6.8437496478914 0.461094815027102 2
"T2" 56 "spl" "T2cu" 1862.11118774588 -62.2462214924677 101.883027782232 "T256splT2cu" -0.103271286276763 5.69532454565752 -0.427437242377417 2
"T2" 56 "spl" "T2cu" -657.664812254117 115.907178507532 -624.037972217768 "T256splT2cu" -8.14105506548066 0.699216758763672 0.773952577006205 2
"T2" 56 "spl" "T2cu" -874.951812254117 -34.9564214924677 -417.109972217768 "T256splT2cu" 5.60496906629425 1.53214288309801 -3.93784409414591 2
"T2" 56 "spl" "T2cu" -816.821812254117 -8.71502149246774 -1049.42597221777 "T256splT2cu" 2.42742924085479 -2.21401321336043 -4.16572457205118 2
"T2" 56 "spl" "T2cu" 4433.47118774588 117.995178507532 -1089.03197221777 "T256splT2cu" -3.14643307336945 5.88409293249834 0.275854442011698 2
"T2" 56 "spl" "T2cu" -793.367812254117 16.2222785075323 712.434027782232 "T256splT2cu" -1.89545281538147 0.750349735772492 -5.92656880270304 2
"T2" 56 "spl" "T2cu" -910.579812254117 -71.1256414924677 304.998027782232 "T256splT2cu" 6.95697311750274 3.69441903189409 -1.15651338945688 2
"T2" 56 "spl" "T2cu" -658.154812254117 -54.0992214924677 860.485027782232 "T256splT2cu" 6.19637827268463 3.37209356383073 -2.51848798643412 2
"T2" 56 "spl" "T2cu" -801.767812254117 9.60617850753226 -891.932972217768 "T256splT2cu" -0.429024505702441 -2.45606362267744 -4.96822434316935 2
"T2" 56 "spl" "T2cu" 5833.41118774588 -16.7012214924677 1297.41502778223 "T256splT2cu" -2.03806348451752 7.25339568213213 0.64977667827545 2
"T2" 56 "spl" "T2cu" -806.714812254117 -12.0058214924677 -637.650972217768 "T256splT2cu" 3.10797433248382 -0.729702586376785 -5.23114615331949 2
"T2" 56 "spl" "T2cu" -865.714812254117 -41.0750214924677 572.810027782232 "T256splT2cu" 5.72544626584869 2.9318524654268 -3.33707695852579 2
"T2" 56 "spl" "T2cu" -827.094812254117 -50.5049214924677 -993.634972217768 "T256splT2cu" 7.17288307538849 1.1475901062845 -1.29462366949381 2
"T2" 56 "spl" "T2cu" -600.088812254117 -26.6498214924677 1088.80502778223 "T256splT2cu" 0.851682644995267 1.61476839140642 -5.8794820870048 2
"T2" 56 "spl" "T2cu" 7718.39118774588 -77.8906214924677 -405.358972217768 "T256splT2cu" -1.93475087293762 8.75290978506792 1.61592465985952 2
"T2" 56 "spl" "T2cu" 2528.24118774588 -5.02482149246774 -288.034772217768 "T256splT2cu" -1.87351186880249 5.74122918204057 -0.320348497737066 2
"T2" 56 "spl" "T2cu" -670.148812254117 4.26147850753226 -929.570972217768 "T256splT2cu" -0.118753402767365 -2.44856273576033 -4.8375309075004 2
"T2" 56 "spl" "T2cu" 1099.08118774588 103.236178507532 -471.341972217768 "T256splT2cu" -7.42430873521942 0.84336317137468 0.383998412381991 2
"T2" 56 "spl" "T2cu" -813.118812254117 29.5031785075323 -1527.20497221777 "T256splT2cu" -4.8176526606955 -2.86928760453474 -2.53184347997965 2
"T2" 56 "spl" "T2cu" -875.088812254117 -19.8599214924677 -1282.97497221777 "T256splT2cu" 3.72344831815582 -1.65859400674116 -3.57767992864908 2
"T2" 56 "spl" "T2cu" -799.783812254117 -103.572921492468 -520.564972217768 "T256splT2cu" 7.44761280408722 3.82010448530901 1.05621490229307 2
"T2" 56 "spl" "T2cu" -859.335812254117 -11.1479214924677 -800.168972217768 "T256splT2cu" 2.9340415417276 -1.34189795895827 -4.91414194952311 2
"T2" 56 "spl" "T2cu" -734.000812254117 -30.4585214924677 -105.002972217768 "T256splT2cu" 5.0053887783609 1.75440157011736 -4.37533837210001 2
"T2" 56 "spl" "T2cu" -736.385812254117 39.9211785075323 -644.027972217768 "T256splT2cu" -5.66767736086029 -1.95455157204878 -3.35880285154642 2
"T2" 56 "spl" "T2cu" -832.594812254117 -24.9863214924677 -482.881972217768 "T256splT2cu" 4.92810587278229 0.715146129882218 -4.50238543402018 2
"T2" 56 "spl" "T2cu" -993.764212254117 31.4141785075323 -505.171972217768 "T256splT2cu" -4.53906388887543 -2.08342253609908 -4.16114741216959 2
"T2" 56 "spl" "T2cu" 6435.19118774588 -120.424621492468 -764.502972217768 "T256splT2cu" -1.66833336958069 8.81471646383989 1.5103203688973 2
"T2" 56 "spl" "T2cu" -890.647812254117 -59.6284214924677 -366.958972217768 "T256splT2cu" 7.25496677747589 3.0873826797365 -1.65289812933268 2
