"","V1","V2","V3"
"1",0.0189443403416418,9.98926644219451,4.19642635883451
"2",-0.250538703173268,9.75021377337236,4.143491037184
"3",-0.615059620407794,9.2563888412689,4.0404490747788
"4",-0.655243322944722,9.16625901859588,4.02242783383383
"5",-0.679167810915892,9.1019829130738,4.00970521157148
"6",-0.72896497495493,8.90273039429585,3.97089732964564
"7",-0.741109008371627,8.64812654930989,3.92253600104152
"8",-0.706249887717605,8.42279859989728,3.88069276578373
"9",-0.691232775603124,8.36679799823111,3.87041191467377
"10",-0.61995960970242,8.17173394431071,3.83491378363327
"11",-0.443593362770504,7.85367635607822,3.7778654155649
"12",-0.423236014281872,7.82359565277005,3.77251109564764
"13",-0.356244895098761,7.73034014816827,3.75594640486992
"14",-0.348971683261125,7.72067675325083,3.75423265705715
"15",-0.155974352663998,7.48838041423176,3.71315394551138
"16",-0.140515805847485,7.4713824131842,3.71015485739405
"17",-0.0856662723007439,7.41257198015723,3.69978309241096
"18",-0.0790238837290976,7.40559935210731,3.69855381089169
"19",-0.0603444557647719,7.38615376278739,3.69512590993128
"20",0.0100551839558195,7.31487652839363,3.68256466358403
"21",0.0651545979897418,7.26109539802793,3.67308884341252
"22",0.0842781105248132,7.2428031266665,3.66986596730798
"23",0.112555076330927,7.21608611656118,3.66515862662349
"24",0.13311988996673,7.1968937599219,3.66177688566866
"25",0.143190321393012,7.18756599412227,3.66013322855248
"26",0.198055119669959,7.13752369489203,3.65131391519659
"27",0.21561413565347,7.12177278827639,3.64853743913304
"28",0.254662996377032,7.08717815277764,3.64243804161889
"29",0.261885312407181,7.08084301752722,3.64132087926402
"30",0.330767516190894,7.02135985072957,3.63082756454939
"31",0.348523077318698,7.00628983209755,3.62816784982571
"32",0.367270810189555,6.99048883922936,3.62537851714942
"33",0.401588134256723,6.96185165643993,3.62032152145359
"34",0.4509907383576,6.92124682998722,3.61314704487544
"35",0.455989387255744,6.91717759908917,3.61242776384087
"36",0.504551417513995,6.87800403407274,3.6055005123807
"37",0.508327966500061,6.87498424624778,3.60496628198144
"38",0.509838326916902,6.87377759083169,3.60475280327314
"39",0.631867934488962,6.77817505210029,3.58782058620741
"40",0.649215804634466,6.76487088964392,3.58546115886674
"41",0.87352210166412,6.59848232199275,3.55587680852515
"42",0.884312508326992,6.59071973129793,3.5544928009648
"43",0.904220845317379,6.57645116288874,3.55194786564051
"44",0.936931410156986,6.5531545841305,3.5477899608922
"45",0.949555693367783,6.5442115859244,3.54619292104456
"46",1.02527875200238,6.49111103350771,3.53669934487964
"47",1.05874187550299,6.4679302200607,3.53254892611682
"48",1.07774650217234,6.45484011263132,3.53020352524344
"49",1.09918345055568,6.44013841530335,3.52756790014755
"50",1.13105276215625,6.41840448294812,3.52366868231103
"51",1.14557610457855,6.40854761636991,3.52189913387308
"52",1.15150563139282,6.40453174590434,3.52117797721862
"53",1.16799178510561,6.39339170567065,3.51917684482469
"54",1.18973421462054,6.37875651173661,3.5165464168552
"55",1.19768271775053,6.37342211658961,3.51558723717028
"56",1.20349063188999,6.36952963549936,3.51488718843679
"57",1.26348913071038,6.32957639623381,3.50769479758655
"58",1.27023495024907,6.32511318092174,3.50689053089338
"59",1.27798720424009,6.31999114389538,3.50596734467289
"60",1.36464858739015,6.26323355255602,3.4957228339885
"61",1.37923745031982,6.25376675884946,3.4940114511866
"62",1.38345800728806,6.2510326194926,3.49351703585057
"63",1.42079024956372,6.22693695385613,3.48915697830937
"64",1.44441631573468,6.21176884068748,3.48640970475631
"65",1.47066846350969,6.19498691574698,3.48336772551847
"66",1.5003480171261,6.17610373509317,3.47994179528906
"67",1.52769943949442,6.15878447530077,3.47679671003473
"68",1.5889406942156,6.12028551046904,3.46979540148333
"69",1.59887596875335,6.11407540019655,3.46866472422888
"70",1.66370457564441,6.07379071794401,3.4613209582818
"71",1.75543689482836,6.01746452444181,3.45102576241598
