"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2"
"T0" 46 "spl" "T0in" -865.466757731126 -94.9651257209729 -593.484131330036 "T046splT0in" 13.4659388749709 2.16752253828942
"T0" 46 "spl" "T0in" -990.321757731126 2.27337427902705 -644.047131330036 "T046splT0in" 2.74278123069909 -8.39056564511359
"T0" 46 "spl" "T0in" -1036.83475773113 30.722974279027 285.688868669964 "T046splT0in" -6.22932451080177 -7.25797296704352
"T0" 46 "spl" "T0in" -1003.10175773113 19.0910742790271 -706.698131330036 "T046splT0in" -4.72658317397926 -8.73191143216193
"T0" 46 "spl" "T0in" -907.498757731126 -64.7056257209729 -969.785131330036 "T046splT0in" 13.1503070085159 -0.456119429484015
"T0" 46 "spl" "T0in" -1086.37375773113 -5.22852572097295 -532.545131330036 "T046splT0in" 3.96325666595604 -7.99092460812629
"T0" 46 "spl" "T0in" 5329.60324226887 -4.43302572097295 -107.711531330036 "T046splT0in" -1.75167815994117 8.63275312243401
"T0" 46 "spl" "T0in" -961.218757731126 23.2019742790271 -834.405131330036 "T046splT0in" -5.2266318113694 -8.76775337399543
"T0" 46 "spl" "T0in" -960.592757731126 47.105774279027 -294.904131330036 "T046splT0in" -7.90877836059425 -6.7867510432154
"T0" 46 "spl" "T0in" -954.330757731126 54.4359742790271 -1797.58513133004 "T046splT0in" -8.80803172897193 -7.48317409695685
"T0" 46 "spl" "T0in" 20625.3632422689 -114.696425720973 -1381.27513133004 "T046splT0in" -3.02966635536048 12.500645864591
"T0" 46 "spl" "T0in" -723.000757731126 9.34147427902705 -198.118531330036 "T046splT0in" -0.82354884456489 -2.2042565459162
"T0" 46 "spl" "T0in" -1021.32675773113 122.681674279027 2836.33486866996 "T046splT0in" -6.09985177825782 7.05037378130853
"T0" 46 "spl" "T0in" -1008.59975773113 17.387574279027 -919.034131330036 "T046splT0in" -4.6974283964524 -8.96627784909309
"T0" 46 "spl" "T0in" -669.846757731126 -14.533325720973 -964.942131330036 "T046splT0in" 3.28689057518151 -2.92213989438117
"T0" 46 "spl" "T0in" -980.050757731126 -25.274395720973 -1462.20513133004 "T046splT0in" 8.07928402115014 -7.24077011288703
"T0" 46 "spl" "T0in" -905.675757731126 30.2070742790271 103.476868669964 "T046splT0in" -6.19955938171241 -7.28040243329108
"T0" 46 "spl" "T0in" -768.056757731126 -14.150425720973 -360.942131330036 "T046splT0in" 3.50032884765771 -0.997424375429755
"T0" 46 "spl" "T0in" -1049.35175773113 102.285674279027 -484.395131330036 "T046splT0in" -11.9516121656785 -3.54779220761359
"T0" 46 "spl" "T0in" 14570.2632422689 -38.6209257209729 8033.13486866996 "T046splT0in" -4.03759877990577 11.0846569424719
"T0" 46 "spl" "T0in" -948.442757731126 -84.489625720973 -1205.35513133004 "T046splT0in" 13.5402148454299 1.41130434332787
"T0" 46 "spl" "T0in" -909.925757731126 -47.9834257209729 -164.804331330036 "T046splT0in" 11.7241566865554 -1.18008459748328
"T0" 46 "spl" "T0in" -1085.33475773113 174.674674279027 4257.50486866996 "T046splT0in" -6.35790174316261 7.43376420794427
"T0" 46 "spl" "T0in" -341.148757731126 -8.31262572097295 673.339868669964 "T046splT0in" 1.23076648403313 0.15844361840188
"T0" 46 "spl" "T0in" -965.749757731126 -66.596725720973 -535.939131330036 "T046splT0in" 13.0216153352371 0.098299790009851
"T0" 46 "spl" "T0in" -928.764757731126 -32.6642857209729 -457.319131330036 "T046splT0in" 10.6337407319656 -3.64811636151374
"T0" 46 "spl" "T0in" -936.536757731126 -5.99462572097295 -668.420131330036 "T046splT0in" 4.03950340438988 -8.09190345944465
"T0" 46 "spl" "T0in" -970.999757731126 -3.51742572097295 -733.519131330036 "T046splT0in" 3.51501829315331 -8.59094024838508
"T0" 46 "spl" "T0in" 161.643242268874 13.553074279027 -831.428131330036 "T046splT0in" -2.01072185348365 3.9992346650213
"T0" 46 "spl" "T0in" -977.090757731126 100.535674279027 6562.60486866996 "T046splT0in" -6.19798391174171 7.57661985217034
"T0" 46 "spl" "T0in" -941.691757731126 8.82327427902705 22.0058686699637 "T046splT0in" 2.33102113891747 -7.78125454129279
"T0" 46 "spl" "T0in" 116.013242268874 -22.487685720973 -1858.53513133004 "T046splT0in" 0.165163496028448 5.33337377367913
"T0" 46 "spl" "T0in" -970.587757731126 -16.337025720973 -859.702131330036 "T046splT0in" 6.58450157333519 -7.64434410275519
"T0" 46 "spl" "T0in" -1090.29775773113 -22.815785720973 -622.499131330036 "T046splT0in" 6.88208467651513 -6.94785429181159
"T0" 46 "spl" "T0in" -1105.03875773113 48.206374279027 -126.746831330036 "T046splT0in" -7.85055129836891 -6.75472475232184
"T0" 46 "spl" "T0in" -1039.67475773113 -28.308432720973 -786.015131330036 "T046splT0in" 7.64299232650902 -6.61030412854255
"T0" 46 "spl" "T0in" -1087.87875773113 -101.162325720973 -734.641131330036 "T046splT0in" 13.5219138352981 2.34101258574426
"T0" 46 "spl" "T0in" -1191.00645773113 5.79267427902705 -76.2864313300363 "T046splT0in" 2.34386021782067 -7.87721229733527
"T0" 46 "spl" "T0in" -1084.07375773113 36.602274279027 -511.666131330036 "T046splT0in" -6.92189328979347 -7.7775752657801
"T0" 46 "spl" "T0in" 3812.01324226887 -57.000325720973 863.894868669964 "T046splT0in" -0.640109351385569 8.66526244936883
"T0" 46 "spl" "T0in" 11944.5632422689 -84.437825720973 6827.45486866996 "T046splT0in" -3.92563908408973 11.014356840238
"T0" 46 "spl" "T0in" -1022.43175773113 27.265174279027 -1066.09313133004 "T046splT0in" -5.50206821273658 -8.89858986081184
"T0" 46 "spl" "T0in" -584.911757731126 64.616274279027 -795.356131330036 "T046splT0in" -8.19068496536109 1.53169559298455
"T0" 46 "spl" "T0in" -1086.97175773113 36.5926742790271 -626.482131330036 "T046splT0in" -6.9975616247544 -7.82331348599494
"T0" 46 "spl" "T0in" -938.379757731126 -66.098825720973 794.977868669964 "T046splT0in" 7.37027389694359 4.19602178393304
"T0" 46 "spl" "T0in" -1080.12675773113 -45.5498257209729 -871.794131330036 "T046splT0in" 11.6897681443801 -2.69329501332343
"T0" 46 "spl" "T0in" 5937.99324226887 -94.3949257209729 167.636868669964 "T046splT0in" -1.35628991435859 10.4478018170446
"T0" 46 "spl" "T0in" -996.876757731126 -60.350925720973 -900.978131330036 "T046splT0in" 12.9312213151565 -0.8458091133982
"T0" 46 "spl" "T0in" -659.062757731126 39.419374279027 -720.987131330036 "T046splT0in" -6.67992227386329 -2.59436608494819
"T0" 46 "spl" "T0in" -1026.26475773113 -17.144625720973 -333.254131330036 "T046splT0in" 5.66959888626244 -7.23231245221198
"T0" 46 "spl" "T0in" 4747.88324226887 -40.269225720973 -1411.42513133004 "T046splT0in" -1.0330625088105 8.88649486361443
"T0" 46 "spl" "T0in" 214.323242268874 -73.491725720973 -1135.57913133004 "T046splT0in" 1.83811170745995 7.08050988970696
"T0" 46 "spl" "T0in" -1126.00275773113 7.73197427902705 -670.535131330036 "T046splT0in" 2.03013951469567 -8.58604980649055
"T0" 46 "spl" "T0in" -977.436757731126 -15.531025720973 -994.188131330036 "T046splT0in" 6.57919580627587 -7.77626110257209
"T0" 46 "spl" "T0in" -1160.34675773113 -4.20832572097295 -984.966131330036 "T046splT0in" 3.73686058212426 -8.86897159756721
"T0" 46 "spl" "T0in" -1036.97875773113 -7.29762572097295 -584.427131330036 "T046splT0in" 4.12325174499657 -7.95884109677375
"T0" 46 "spl" "T0in" 14180.8632422689 -85.305525720973 6518.73486866996 "T046splT0in" -4.00892298530433 11.0788586026281
"T0" 46 "spl" "T0in" -1097.88575773113 46.541974279027 -537.676131330036 "T046splT0in" -8.15999715637061 -7.05025364102424
"T0" 46 "spl" "T0in" -1004.56575773113 -46.957625720973 -1163.00513133004 "T046splT0in" 12.1209719865432 -2.44526005925239
"T0" 46 "spl" "T0in" -1075.12175773113 63.632974279027 -752.670131330036 "T046splT0in" -10.0731341154465 -5.84518266858161
"T0" 46 "spl" "T0in" -837.597757731126 10.6439742790271 -376.788131330036 "T046splT0in" -3.89842908691261 -8.45474888028205
"T0" 46 "spl" "T0in" -783.755757731126 21.476074279027 -604.038131330036 "T046splT0in" -3.38966601203773 -3.41673399151862
"T0" 46 "spl" "T0in" -735.636757731126 41.929874279027 68.6148686699637 "T046splT0in" -6.91003244232032 -6.92345691861213
"T0" 46 "spl" "T0in" 49.0032422688737 -1.17672572097295 -373.618131330036 "T046splT0in" 0.0265431939473397 4.31919144450128
"T0" 46 "spl" "T0in" -1098.35775773113 -54.890825720973 -1001.40713133004 "T046splT0in" 12.5628607957473 -1.55544210614265
"T0" 46 "spl" "T0in" -910.243757731126 37.822474279027 2112.67486866996 "T046splT0in" -5.64356248687599 5.10065769015252
"T0" 46 "spl" "T0in" -705.558757731126 31.4767742790271 -1073.68813133004 "T046splT0in" -7.23984258483741 -8.38295246304572
"T0" 46 "spl" "T0in" -1036.98875773113 -112.739625720973 -737.779131330036 "T046splT0in" 13.5467627732864 2.77488111315667
"T0" 46 "spl" "T0in" -604.838757731126 105.941674279027 -1093.04613133004 "T046splT0in" -9.8640076429734 1.51269911585748
"T0" 46 "spl" "T0in" -955.523757731126 75.099674279027 -539.890131330036 "T046splT0in" -10.7576510221848 -4.98436380566657
"T0" 46 "spl" "T0in" -965.474757731126 -68.8665257209729 -1026.62113133004 "T046splT0in" 13.2737916200271 -0.0575869792848878
"T0" 46 "spl" "T0in" -1053.37475773113 -6.95262572097295 -358.484131330036 "T046splT0in" 4.51077730346825 -7.69378448666633
"T0" 46 "spl" "T0in" -1004.80575773113 -15.447925720973 -856.551131330036 "T046splT0in" 6.57919819046166 -7.67108513058723
"T0" 46 "spl" "T0in" -1102.96775773113 40.1204742790271 -649.193131330036 "T046splT0in" -7.49750488113258 -7.61153865994514
"T0" 46 "spl" "T0in" -504.781757731126 3.14437427902705 -1308.40513133004 "T046splT0in" 1.45159871269372 -4.95582224072516
"T0" 46 "spl" "T0in" -956.042757731126 -27.1685897209729 -598.345131330036 "T046splT0in" 7.65864784408715 -6.37536598385871
"T0" 46 "spl" "T0in" -767.407757731126 41.757774279027 1464.59486866996 "T046splT0in" -5.81069724868629 5.00115846453607
"T0" 46 "spl" "T0in" -983.621757731126 -15.942225720973 -941.529131330036 "T046splT0in" 6.58718664337304 -7.72595668973029
"T0" 46 "spl" "T0in" -633.258757731126 47.868674279027 -1022.93113133004 "T046splT0in" -9.22593276809547 -7.00684572400153
"T0" 46 "spl" "T0in" -1018.95775773113 10.555474279027 -460.513131330036 "T046splT0in" 2.03066236663964 -8.29180027188361
"T0" 46 "spl" "T0in" -997.470757731126 0.824174279027048 -1502.50513133004 "T046splT0in" 3.10088236023095 -9.39580036343635
"T0" 46 "spl" "T0in" -1039.01275773113 48.629174279027 -856.555131330036 "T046splT0in" -8.58867614578102 -7.08658577145637
"T0" 46 "spl" "T0in" -967.724757731126 -22.8804657209729 1504.63486866996 "T046splT0in" 1.11223859478142 0.568862784489984
"T0" 46 "spl" "T0in" -990.816757731126 -54.073525720973 -770.251131330036 "T046splT0in" 12.3962968080154 -1.55787588299811
"T0" 46 "spl" "T0in" -992.609757731126 9.55067427902705 -914.621131330036 "T046splT0in" 2.24195773292687 -9.0598952883631
"T0" 46 "spl" "T0in" -1135.96975773113 -19.972845720973 -218.928331330036 "T046splT0in" 8.41431743789818 -5.49270893277228
"T0" 46 "spl" "T0in" 1429.09324226887 58.453374279027 188.630868669964 "T046splT0in" -2.90225355933998 5.47038291750848
"T0" 46 "spl" "T0in" 7668.80324226887 -6.93322572097295 87.6288686699637 "T046splT0in" -2.40231888603065 10.6454193478674
"T0" 46 "spl" "T0in" 1218.89324226887 1.37687427902705 -823.988131330036 "T046splT0in" -1.11787842820976 5.39863132296502
"T0" 46 "spl" "T0in" -941.008757731126 -30.581715720973 -5.55213133003633 "T046splT0in" 9.57682640243676 -4.55873800458015
"T0" 46 "spl" "T0in" -920.028757731126 28.864774279027 -669.991131330036 "T046splT0in" -5.96004884551856 -8.35728050412238
"T0" 46 "spl" "T0in" -1012.52575773113 -63.8525257209729 -387.574131330036 "T046splT0in" 12.6830971925369 -0.133561145678168
"T0" 46 "spl" "T0in" -950.495757731126 12.941374279027 -829.115131330036 "T046splT0in" -4.46341722320411 -8.92489601315559
"T0" 46 "spl" "T0in" -557.783757731126 -10.907725720973 -1201.64513133004 "T046splT0in" 1.95259291816857 2.12215935049951
"T0" 46 "spl" "T0in" -1039.14475773113 57.865474279027 -792.464131330036 "T046splT0in" -9.77984016250465 -6.0336501711756
"T0" 46 "spl" "T0in" -862.851757731126 -64.072225720973 -1181.92513133004 "T046splT0in" 13.1513617723098 -0.749428283587103
"T0" 46 "spl" "T0in" -998.916757731126 55.778574279027 -977.378131330036 "T046splT0in" -9.39023750137184 -6.61056209744514
"T0" 46 "spl" "T0in" 1968.11324226887 -1.87412572097295 1076.00486866996 "T046splT0in" -0.455203822363352 6.64076112566888
"T0" 46 "spl" "T0in" -1053.67275773113 -12.125425720973 -388.457131330036 "T046splT0in" 4.9028118341079 -7.62343670071662
"T0" 46 "spl" "T0in" -1002.48375773113 9.89847427902705 -1405.30513133004 "T046splT0in" 2.70809704948571 -9.42509628476203
"T0" 46 "spl" "T0in" 5880.71324226887 64.410374279027 -64.3720313300363 "T046splT0in" -2.35174219917152 7.8750617390722
"T0" 46 "spl" "T0in" -861.816757731126 -41.6761257209729 -334.074131330036 "T046splT0in" 6.4515178887954 1.3961861616224
"T0" 46 "spl" "T0in" -967.390757731126 14.908774279027 -402.616131330036 "T046splT0in" -4.39118831466529 -8.25036026181281
"T0" 46 "spl" "T0in" -1026.30775773113 23.943974279027 -645.299131330036 "T046splT0in" -5.17089002441261 -8.46062160672248
"T0" 46 "spl" "T0in" -1017.55175773113 -13.346425720973 -1011.89713133004 "T046splT0in" 6.34514076400902 -7.96235920132697
"T0" 46 "spl" "T0in" -969.153757731126 -79.8986257209729 -1289.11513133004 "T046splT0in" 13.5388901918044 1.21735333262383
"T0" 46 "spl" "T0in" -1102.27075773113 -39.633625720973 -1281.52513133004 "T046splT0in" 12.0329087464919 -3.09828759373725
"T0" 46 "spl" "T0in" -1150.93875773113 49.759074279027 -823.256131330036 "T046splT0in" -8.58303897689674 -7.09332538785041
"T0" 46 "spl" "T0in" -1116.02275773113 35.6732742790271 -400.711131330036 "T046splT0in" -6.76351087402198 -7.76817966641486
"T0" 46 "spl" "T0in" -920.635757731126 -33.036635720973 -496.669131330036 "T046splT0in" 10.6659882753005 -3.62116171063483
"T0" 46 "spl" "T0in" -790.017757731126 140.173674279027 -194.806231330036 "T046splT0in" -9.68204944442603 4.0806326752752
"T0" 46 "spl" "T0in" -1030.44475773113 -19.630275720973 -13.9521313300363 "T046splT0in" 8.43024761367943 -5.46465135754645
"T0" 46 "spl" "T0in" 583.583242268874 -4.78572572097295 -87.5628313300363 "T046splT0in" -0.317389762509798 4.59277342616021
"T0" 46 "spl" "T0in" -966.214757731126 22.3200742790271 -871.306131330036 "T046splT0in" -5.14485328506324 -8.84777332486213
"T0" 46 "spl" "T0in" -952.602757731126 -49.387525720973 -737.888131330036 "T046splT0in" 12.1536582200637 -1.82794262112678
"T0" 46 "spl" "T0in" 1237.36324226887 -9.71002572097295 -23.8281313300363 "T046splT0in" -0.383514931906199 5.53182100115716
"T0" 46 "spl" "T0in" -891.175757731126 4.95477427902705 1117.41486866996 "T046splT0in" -1.00879721950386 1.01921736060082
"T0" 46 "spl" "T0in" -786.701757731126 -8.17102572097295 -1854.92513133004 "T046splT0in" 2.92591817070153 -4.73455883206428
"T0" 46 "spl" "T0in" -848.849757731126 -42.207925720973 -798.566131330036 "T046splT0in" 11.8634122102371 -2.84984351338447
"T0" 46 "spl" "T0in" -885.809757731126 71.344074279027 2196.89486866996 "T046splT0in" -5.86124151061866 5.51187013445794
"T0" 46 "spl" "T0in" -1089.46475773113 -5.78292572097295 -952.838131330036 "T046splT0in" 3.84255869079735 -8.79202915371955
"T0" 46 "spl" "T0in" 3744.60324226887 -44.328325720973 -249.987131330036 "T046splT0in" -0.54609563063476 8.52620576678216
"T0" 46 "spl" "T0in" 2450.66324226887 -23.697225720973 -413.536131330036 "T046splT0in" -0.698890975225901 7.21320031939446
"T0" 46 "spl" "T0in" -951.309757731126 80.090674279027 59.0168686699637 "T046splT0in" -10.932781866301 -4.6060755366236
"T0" 46 "spl" "T0in" -239.546757731126 -15.443425720973 -480.462131330036 "T046splT0in" 1.47377795864251 3.89864920435845
"T0" 46 "spl" "T0in" -1167.21475773113 -11.473225720973 -1113.37013133004 "T046splT0in" 6.29814274002221 -8.02598072232307
"T0" 46 "spl" "T0in" -1009.63675773113 29.6599742790271 -689.119131330036 "T046splT0in" -6.02614991973731 -8.31239677609504
"T0" 46 "spl" "T0in" 19726.8632422689 -194.811325720973 416.491868669964 "T046splT0in" -3.14726417373512 12.4795114880651
"T0" 46 "spl" "T0in" -1033.53875773113 62.148674279027 -264.729131330036 "T046splT0in" -10.0203968794236 -5.58751655758918
"T0" 46 "spl" "T0in" 7921.24324226887 187.752674279027 2075.38486866996 "T046splT0in" -2.65925424407813 10.0133573895544
"T0" 46 "spl" "T0in" -933.981757731126 9.45447427902705 -874.327131330036 "T046splT0in" 2.11843568969872 -9.02265812100471
"T0" 46 "spl" "T0in" -981.490757731126 -71.0917257209729 -157.498831330036 "T046splT0in" 12.9210007875076 0.437867704614992
"T0" 46 "spl" "T0in" -930.774757731126 27.211274279027 -1067.86113133004 "T046splT0in" -5.50414007018898 -8.93265987576545
"T0" 46 "spl" "T0in" -898.435757731126 -5.34042572097295 -365.647131330036 "T046splT0in" 4.13499433685448 -7.83721424283088
"T0" 46 "spl" "T0in" -1034.82875773113 -3.27712572097295 -1168.70513133004 "T046splT0in" 3.78824097801354 -9.0901916140467
"T0" 46 "spl" "T0in" -985.603757731126 21.214674279027 17844.46486867 "T046splT0in" -6.15177123855445 10.3347828274816
"T0" 46 "spl" "T0in" -952.343757731126 52.2476742790271 -917.609131330036 "T046splT0in" -8.685168913115 -7.03310848416389
"T0" 46 "spl" "T0in" -1013.21175773113 -8.89562572097295 -393.704131330036 "T046splT0in" 4.71258241821435 -7.6679856890589
"T0" 46 "spl" "T0in" -1069.47075773113 43.1136742790271 -298.838131330036 "T046splT0in" -7.29104583572242 -7.32462764920295
"T0" 46 "spl" "T0in" 5261.91324226887 -46.795725720973 -283.620131330036 "T046splT0in" -1.17878960679862 9.22167037783563
"T0" 46 "spl" "T0in" -321.792757731126 104.419674279027 11522.16486867 "T046splT0in" -6.47236173461769 9.31132625399529
"T0" 46 "spl" "T0in" -1043.51375773113 27.706374279027 -196.951331330036 "T046splT0in" -5.67651527236793 -7.79052902401984
"T0" 46 "spl" "T0in" 3331.36324226887 -62.759825720973 -1188.47513133004 "T046splT0in" -0.410159251202082 9.02231906710565
"T0" 46 "spl" "T0in" -858.762757731126 -6.90262572097295 -1125.32313133004 "T046splT0in" 4.03781635452416 -9.02571941556037
"T0" 46 "spl" "T0in" -1037.44475773113 43.3456742790271 -968.330131330036 "T046splT0in" -8.16714494537208 -7.43148113431037
"T0" 46 "spl" "T0in" -902.256757731126 53.852274279027 -1102.99113133004 "T046splT0in" -9.18538921188209 -6.95931459607184
"T0" 46 "spl" "T0in" -783.184757731126 45.6414742790271 -537.442131330036 "T046splT0in" -8.13032644103858 -7.08862281979621
"T0" 46 "spl" "T0in" -1068.50775773113 -1.40472572097295 -511.913131330036 "T046splT0in" 3.64519889045861 -8.03232551755012
"T0" 46 "spl" "T0in" -1060.38075773113 -60.014825720973 -1057.97713133004 "T046splT0in" 12.9804757325759 -0.99770690144599
"T0" 46 "spl" "T0in" 392.423242268874 -45.746125720973 -695.536131330036 "T046splT0in" 1.39509780098107 6.70842288790643
"T0" 46 "spl" "T0in" -819.026757731126 11.7254742790271 -1004.73713133004 "T046splT0in" 2.15856034446862 -9.15421940030158
"T0" 46 "spl" "T0in" -983.584757731126 -57.4313257209729 -816.845131330036 "T046splT0in" 12.8421261994949 -0.819857966318732
"T0" 46 "spl" "T0in" -1083.11775773113 97.175674279027 -1354.71513133004 "T046splT0in" -11.8118683607468 -3.61798216046393
"T0" 46 "spl" "T0in" 466.973242268874 -18.704845720973 8561.13486866996 "T046splT0in" -5.50261180709693 8.14618181048333
