"","V1","V2"
"1",0.633241710108432,13.4947144066904
"2",0.185745676381511,13.1635157498134
"3",-0.405906046930353,12.4743831805425
"4",-0.469563620715712,12.3480615969609
"5",-0.507191112086794,12.2578972589329
"6",-0.584377389692643,11.978047505539
"7",-0.601380180424269,11.6199082052947
"8",-0.546234530186619,11.3026822126665
"9",-0.522993139737907,11.2238300686688
"10",-0.414237197388207,10.9492007018635
"11",-0.151318305087655,10.5017798834334
"12",-0.121379192762292,10.4595035753947
"13",-0.0233518195237276,10.3284954371372
"14",-0.0127525519834687,10.3149251678516
"15",0.265706398988779,9.98904866588329
"16",0.287793426961716,9.96523094163056
"17",0.365921669109833,9.88285775247464
"18",0.375358189906444,9.87309491713821
"19",0.401866785703361,9.84587179094516
"20",0.501405028028567,9.74613694742053
"21",0.578916176399442,9.67093836325118
"22",0.605739553172925,9.64537262506572
"23",0.645329026725322,9.60804265363972
"24",0.67406703537112,9.58123412878533
"25",0.688123400845486,9.5682071567941
"26",0.764517021982106,9.49834592699398
"27",0.788900270412175,9.4763664923654
"28",0.843012675053645,9.42810811068254
"29",0.85300421230966,9.41927326461027
"30",0.948037183655607,9.33635717800752
"31",0.972458077491759,9.31536148715863
"32",0.998210476487164,9.29335227170317
"33",1.04526232499897,9.25347637539826
"34",1.11280131375289,9.19696495377059
"35",1.11962228172547,9.19130352506348
"36",1.18576760390578,9.13682008443211
"37",1.19090245483625,9.1326214514496
"38",1.19295567702389,9.13094380427865
"39",1.35816419164898,8.99812548070732
"40",1.38154262290549,8.97965834562464
"41",1.68148572990348,8.74904327120105
"42",1.6958075908602,8.7383002687188
"43",1.72220618924903,8.71855715511823
"44",1.76550976545182,8.68633283717162
"45",1.78219885350126,8.67396622669482
"46",1.88203169407395,8.60057819672267
"47",1.92600211632264,8.56856309509394
"48",1.95093431222832,8.55049030501145
"49",1.97902302690166,8.53019767764161
"50",2.02071402275129,8.50020864390091
"51",2.03968672803606,8.48661189139061
"52",2.0474280614197,8.48107304102604
"53",2.06893719879114,8.46571043389257
"54",2.09727162917055,8.44553275391561
"55",2.10762081713151,8.43817956094562
"56",2.11517978978395,8.43281444248283
"57",2.19311479707883,8.37776874964164
"58",2.20185992916678,8.37162215822724
"59",2.21190546952608,8.36456891089202
"60",2.32389111743953,8.28645838215762
"61",2.34268715011677,8.27343849416386
"62",2.34812184849859,8.2696786245821
"63",2.39613527747595,8.23655210245506
"64",2.42646709131426,8.21570723617919
"65",2.46012151892434,8.1926519392112
"66",2.49810812400665,8.16671918932491
"67",2.53305728400729,8.14294290186524
"68",2.61111076423893,8.09012060693571
"69",2.62374763415437,8.08160395558017
"70",2.70602813981462,8.02638333991272
"71",2.82193645548205,7.94925130756015
"72",2.83448926033774,7.94094226441484
"73",2.84346669584177,7.93500503065532
"74",2.85778456751955,7.92554476593642
"75",2.85785895711859,7.92549564275592
"76",2.8941445322786,7.90156906533956
"77",2.89850269352564,7.89869992059141
"78",2.90636643618008,7.89352539651308
"79",2.91138083122124,7.89022746947557
"80",2.91622143669939,7.88704506511396
"81",2.91770978030748,7.88606681043174
"82",2.95049370985502,7.86454720320509
"83",2.9667085131041,7.85392367647803
"84",2.96694175526566,7.85377095777907
"85",3.06626885748502,7.78896588765146
"86",3.07145625870795,7.7855932232609
"87",3.08001866489798,7.78002862096913
"88",3.08079653753547,7.77952323592565
"89",3.09917184245554,7.76759164834897
"90",3.10635273868424,7.76293241373079
"91",3.11989710120568,7.75414955087321
"92",3.17635399254679,7.71760939243023
"93",3.18072162529464,7.7147869602561
"94",3.19078895877928,7.70828356020678
"95",3.21834237679013,7.69049991702695
"96",3.23619953195124,7.67898608995528
"97",3.24380630695633,7.67408408085339
"98",3.24511489243591,7.67324094841893
"99",3.26007700328222,7.66360389700629
"100",3.28540276368267,7.64730435311617
"101",3.32778344253697,7.62006106964825
"102",3.40173943152914,7.57260341061733
"103",3.40478623124682,7.57065019334402
"104",3.41007441144156,7.56726040658653
"105",3.41041974613518,7.56703905667176
"106",3.4591646983211,7.53581024976246
"107",3.46059323110905,7.53489546609999
"108",3.46836220744994,7.52992084401725
"109",3.48275016679648,7.52070950231967
"110",3.5228569803813,7.49504158243574
"111",3.52977102307492,7.49061776293497
"112",3.5505062721182,7.47735217023649
"113",3.55711848496086,7.47312232627877
"114",3.59213935086263,7.45072147306361
"115",3.59406789738769,7.44948795538503
"116",3.61805845294423,7.43414346279154
"117",3.63369720979457,7.42414062866093
"118",3.66718704738305,7.40271796422725
"119",3.68654107901806,7.39033559699744
"120",3.70826970048959,7.37643142953156
"121",3.72257362859758,7.367276500307
"122",3.73014105099686,7.36243245586281
"123",3.73408654180899,7.35990667638174
"124",3.78698774689965,7.32602545783354
"125",3.79065585727722,7.32367494847189
"126",3.81024874788881,7.31111679774041
"127",3.81116937362884,7.31052658406176
"128",3.81435673254017,7.30848306940846
"129",3.85275237684391,7.28385375634755
"130",3.85630949269968,7.28157073655572
"131",3.88044331050774,7.26607499466938
"132",3.88770095710268,7.26141281042718
"133",3.89163310036511,7.25888642164356
"134",3.91345280207747,7.24486136367479
"135",3.9300131509397,7.23420976132164
"136",3.93506723178841,7.23095769933917
"137",3.94566526525516,7.22413635094862
"138",3.96131969276581,7.21405533062722
"139",3.96146538236971,7.21396148083523
"140",3.97540229066622,7.20498104564754
"141",3.9755633961205,7.20487720455168
"142",4.00057768611428,7.18874533748609
"143",4.00269087368571,7.1873817064869
"144",4.00865909396082,7.18352972484225
"145",4.01213866171472,7.18128346598139
"146",4.04245433990689,7.16169708325569
"147",4.07697615657488,7.13935637666402
"148",4.09765083256026,7.12595667674719
"149",4.09807354675937,7.12568254223023
"150",4.10417777515327,7.12172313715983
"151",4.11193974849384,7.11668641540284
"152",4.12220388009325,7.11002246445872
"153",4.12759788256113,7.10651876168135
"154",4.13766621894402,7.09997569119022
"155",4.16305854920458,7.08345543000706
"156",4.16599588814131,7.08154262488907
"157",4.19342796110409,7.06366032812312
"158",4.21843261703718,7.04733026477518
"159",4.25200719310025,7.02535547030813
"160",4.2538241900055,7.02416460511618
"161",4.2602970640809,7.01992086891039
"162",4.28700468122844,7.0023873023131
"163",4.28760384718774,7.00199350528121
"164",4.30249833206883,6.99219779320534
"165",4.31036327641261,6.98702016519716
"166",4.31268033616615,6.98549412773776
"167",4.31525365163607,6.98379895256573
"168",4.32708410043199,6.97600043722746
"169",4.33825561526133,6.96862785712807
"170",4.34836173869682,6.96195066680687
"171",4.35146190486042,6.95990080311819
"172",4.36059817578642,6.95385530272873
"173",4.36899194371114,6.9482949085965
"174",4.37952133310886,6.94131083722993
"175",4.40053221870845,6.92734209231034
"176",4.40365435439755,6.92526244932382
"177",4.43763099856177,6.90255722349315
"178",4.44719340788673,6.89614069824492
"179",4.4561583649151,6.89011360361448
"180",4.46860590128955,6.88172584728666
"181",4.46943253463732,6.88116799700774
"182",4.47424572577406,6.87791773656646
"183",4.47778729118391,6.87552386354843
"184",4.48628913953299,6.86976892495062
"185",4.50076479450214,6.85994247624165
"186",4.50184269957275,6.85920931421972
"187",4.50559661039735,6.85665438955736
"188",4.54731990430431,6.8280766957538
"189",4.55390212131602,6.82353576688446
"190",4.55657609223331,6.82168833881655
"191",4.57127618633591,6.81150322838564
"192",4.57787419422997,6.80691530381691
"193",4.6041158801046,6.78856085937613
"194",4.62104269885805,6.77662448346546
"195",4.63499021360651,6.76672742357738
"196",4.66836687359922,6.74279788640098
"197",4.67719494257289,6.73640625526111
"198",4.68451692919994,6.73108397124
"199",4.68795799443857,6.72857592207332
"200",4.69506213140307,6.72338399408684
"201",4.70563515567939,6.71562093765133
"202",4.71138280627618,6.71138221704671
"203",4.71505189962145,6.70866933335422
"204",4.73555628459134,6.69340357565137
"205",4.75356356432979,6.67984136295992
"206",4.75550535330475,6.67836972550277
"207",4.76371335922998,6.67212855903765
"208",4.77519058632804,6.6633442505682
"209",4.77539111803975,6.66319015931629
"210",4.77672465306284,6.66216490997853
"211",4.79853026620973,6.64526179882562
"212",4.80208947787381,6.64247705012819
"213",4.80550815173377,6.63979516942256
"214",4.80914680933681,6.63693296492814
"215",4.81948441518463,6.62875655676045
"216",4.82861307026112,6.62147939403716
"217",4.85607227113785,6.59924351165551
"218",4.86005468708808,6.59597270784999
"219",4.86418226440301,6.59256969591502
"220",4.86514359563885,6.59177519342467
"221",4.87506044698806,6.58353578283788
"222",4.87587808260605,6.58285284079547
"223",4.89514463805026,6.56659276828837
"224",4.90197446900699,6.56074795379849
"225",4.91001444326439,6.55381003820374
"226",4.92082294568183,6.54438047467856
"227",4.92207714513168,6.5432783796278
"228",4.93789395447606,6.52923107347631
"229",4.9507670468113,6.5175825429925
"230",4.95091439176001,6.51744802895293
"231",4.95235384317526,6.51613247298692
"232",4.95736969963713,6.51152745664317
"233",4.95772079619952,6.5112038853356
"234",4.961280389706,6.50791408045417
"235",4.96875264452439,6.50095188406685
"236",4.97644399814808,6.49370263125913
"237",4.97675132465343,6.49341116228875
"238",4.98310505287873,6.48735313859921
"239",4.98933330739719,6.48135346225382
"240",5.00195011854151,6.4690024035333
"241",5.0022794819184,6.46867627354086
"242",5.01365684610946,6.45728771492451
"243",5.02325567220013,6.44748314736677
"244",5.02962301735907,6.4408727734385
"245",5.03472325351008,6.43551291455217
"246",5.0405652215948,6.42929897921414
"247",5.04696064964257,6.42240024220152
"248",5.04905415019415,6.42011920239563
"249",5.05084102810989,6.41816307796989
"250",5.05210333338846,6.41677603849947
"251",5.05339509117017,6.41535215492888
"252",5.05468682665381,6.41392372449889
"253",5.05608062530337,6.41237725740717
"254",5.05960079220926,6.4084472724738
"255",5.06489003395667,6.40247543500453
"256",5.07836119742562,6.38688399601735
"257",5.08410649198302,6.38005757706434
"258",5.09119001936129,6.37148577196985
"259",5.09751370330197,6.36368121157752
"260",5.09757662197335,6.36360281114253
"261",5.10912437124117,6.34895171498403
"262",5.11314887836497,6.34371775861983
"263",5.11338261157567,6.34341165954578
"264",5.11375065294593,6.34292919026047
"265",5.11982612108893,6.33487842457194
"266",5.12801385869348,6.32375927656207
"267",5.13569405585785,6.31302838226306
"268",5.13810164681223,6.30960084434112
"269",5.14215317956227,6.30376108345981
"270",5.14289970806565,6.30267498077574
"271",5.14993118720882,6.29228469041003
"272",5.15543222395613,6.28394378496629
"273",5.15548306304483,6.28386579127589
"274",5.15838124532331,6.27939118255414
"275",5.15853788912363,6.27914772398917
"276",5.15891309819852,6.27856388685366
"277",5.16586504505188,6.26756750102548
"278",5.16620499995824,6.26702079189669
"279",5.16691065231087,6.26588321517158
"280",5.16784455237776,6.26437190793811
"281",5.17086242103799,6.25944231145347
"282",5.17292660126925,6.25602916449542
"283",5.18422708350715,6.23670348664067
"284",5.18720230524518,6.23142143377162
"285",5.18855158697655,6.22899733214467
"286",5.18872149644362,6.22869077927526
"287",5.19125329379415,6.22408784165989
"288",5.19717359148157,6.21305656538218
"289",5.19932034809539,6.20895854383638
"290",5.19936739926888,6.20886811645904
"291",5.20051011413175,6.20666376107365
"292",5.20078483376482,6.20613145142779
"293",5.20509619825488,6.19765370718789
"294",5.20545629865841,6.19693477813625
"295",5.21055870942609,6.18655780084859
"296",5.21387658957214,6.17960896710543
"297",5.21656545455529,6.17385285964108
"298",5.21874501000473,6.16910064808632
"299",5.21978346190918,6.16680814271635
"300",5.22157157286629,6.16281635879846
"301",5.22283968477507,6.15995044492391
"302",5.22424971187186,6.15672861649641
"303",5.22571790310792,6.1533332963573
"304",5.2267144820268,6.15100433675652
"305",5.23170450274901,6.13903001036067
"306",5.2342511720981,6.13270365699002
"307",5.23680859653258,6.12619144757435
"308",5.23733303017508,6.12483534707146
"309",5.2392635984948,6.11977976882479
"310",5.24176248093697,6.1130808112878
"311",5.24436120865774,6.1059155899208
"312",5.24492153185578,6.10434260681536
"313",5.24580247211487,6.10184859324937
"314",5.24686533788155,6.09880450579249
"315",5.24712976562864,6.09804108346064
"316",5.24723294099792,6.09774254018068
"317",5.247667759811,6.09648021078083
"318",5.24787386624807,6.09587949245559
"319",5.24828578139073,6.09467430825239
"320",5.25167920273731,6.08450082917353
"321",5.25372204663387,6.07815084016175
"322",5.25583702214939,6.0713809838377
"323",5.25663431634362,6.0687739023587
"324",5.25721252868523,6.06686347504834
"325",5.26328007507793,6.04570394177057
"326",5.26481882442824,6.03997286189266
"327",5.26620890739499,6.03464924665686
"328",5.26737481218152,6.03006927738856
"329",5.26837049451212,6.0260695216555
"330",5.26979080886201,6.02021306130075
"331",5.2703273344469,6.01795185913183
"332",5.27096243540452,6.01523867731196
"333",5.27456487898432,5.99902540131647
"334",5.27647291593722,5.98979861835835
"335",5.27718947547116,5.98620396019772
"336",5.27734618457106,5.98540782498424
"337",5.27758192235747,5.9842032754849
"338",5.27967170277458,5.97314064411208
"339",5.2799677151069,5.97151434840604
"340",5.28155605807658,5.96251218672337
"341",5.28165532158357,5.96193340447604
"342",5.2818206782447,5.96096482408792
"343",5.28212418260716,5.95917244622095
"344",5.28225418080784,5.95839886082136
"345",5.28236960490651,5.95770901198144
"346",5.28366977813555,5.94973618857394
"347",5.28380071300116,5.9489118606795
"348",5.28680378324033,5.92879309083909
"349",5.28688819836899,5.92819089773191
"350",5.28766374191648,5.92255404377622
"351",5.28803241657366,5.91980605961591
"352",5.28805508050577,5.91963564402604
"353",5.28818396565121,5.9186632040928
"354",5.28861668877767,5.91535627612796
"355",5.28864046850996,5.91517263901502
"356",5.29073291605838,5.89817490617849
"357",5.29076082858238,5.89793623598906
"358",5.29134877154543,5.89283019732543
"359",5.29168304602767,5.88985831922545
"360",5.2929851831654,5.87777610608007
"361",5.2932071570018,5.87563225152965
"362",5.29340789285873,5.87367148579914
"363",5.29351448679207,5.87262167766611
"364",5.29365152783285,5.87126314221086
"365",5.29391009993365,5.86867236997371
"366",5.29414368565625,5.86630068138482
"367",5.29415291515848,5.86620635481651
"368",5.29455760652967,5.86202376334524
"369",5.29469108537633,5.86062404305782
"370",5.29507657002709,5.85652460656477
"371",5.29514144814818,5.85582625260307
"372",5.29560161614089,5.85080262374183
"373",5.29579903782498,5.84860930073128
"374",5.29615574860526,5.8445878573876
"375",5.2969688844472,5.83513854608382
"376",5.29699371183626,5.83484387202104
"377",5.29713540198331,5.8331552267524
"378",5.29751151175918,5.8286159300707
"379",5.29839462463669,5.81764189481032
